00004733,0100,16.11.2021,16.11.2021
00004733,0100,14.11.2021,14.11.2021
00004733,0200,05.11.2021,05.11.2021
00004733,0100,13.11.2021,13.11.2021
00004733,0100,12.11.2021,12.11.2021
00004733,0500,25.10.2021,25.10.2021
00004733,0200,07.11.2021,07.11.2021
00004733,0500,01.11.2021,01.11.2021
00004733,0900,11.11.2021,11.11.2021
00004733,0300,28.10.2021,28.10.2021
00004733,0200,29.10.2021,29.10.2021
00004739,0100,23.10.2021,23.10.2021
00004739,0100,22.10.2021,22.10.2021
00004739,0100,21.10.2021,21.10.2021
00004739,0100,25.10.2021,25.10.2021
00004739,0500,14.11.2021,14.11.2021
00004739,0100,01.11.2021,01.11.2021
00004739,0100,08.11.2021,08.11.2021
00004739,0500,13.11.2021,13.11.2021
00004739,0500,07.11.2021,07.11.2021
00004739,0500,31.10.2021,31.10.2021
00004739,0500,24.10.2021,24.10.2021
00004739,0500,30.10.2021,30.10.2021
00004758,0500,23.10.2021,23.10.2021
00004758,0500,24.10.2021,24.10.2021
00004758,0500,30.10.2021,30.10.2021
00004758,0500,31.10.2021,31.10.2021
00004758,0500,06.11.2021,06.11.2021
00004758,0500,07.11.2021,07.11.2021
00004758,0500,13.11.2021,13.11.2021
00004758,0500,14.11.2021,14.11.2021
00004758,0600,16.11.2021,16.11.2021
00004758,0500,20.11.2021,20.11.2021
00004758,0600,17.11.2021,17.11.2021
00004758,0600,18.11.2021,18.11.2021
00004758,0600,19.11.2021,19.11.2021
00004788,0500,14.11.2021,14.11.2021
00004788,0500,07.11.2021,07.11.2021
00004788,0500,31.10.2021,31.10.2021
00004788,0100,08.11.2021,08.11.2021
00004788,0100,15.11.2021,15.11.2021
00004788,0500,24.10.2021,24.10.2021
00004788,0100,25.10.2021,25.10.2021
00004788,0100,12.11.2021,12.11.2021
00004792,0900,15.11.2021,15.11.2021
00004792,0900,18.11.2021,18.11.2021
00004792,0900,20.11.2021,20.11.2021
00004792,0500,31.10.2021,31.10.2021
00004792,0500,14.11.2021,14.11.2021
00004792,0500,07.11.2021,07.11.2021
00004792,0500,24.10.2021,24.10.2021
00004792,0100,04.11.2021,04.11.2021
00004794,0500,30.10.2021,30.10.2021
00004794,0500,23.10.2021,23.10.2021
00004794,0500,06.11.2021,06.11.2021
00004794,0500,13.11.2021,13.11.2021
00004794,0500,20.11.2021,20.11.2021
00004794,0100,26.10.2021,26.10.2021
00004794,0100,27.10.2021,27.10.2021
00004794,0100,07.11.2021,07.11.2021
00004794,0100,05.11.2021,05.11.2021
00004794,0100,01.11.2021,01.11.2021
00004798,0500,14.11.2021,14.11.2021
00004798,0500,07.11.2021,07.11.2021
00004798,1000,09.11.2021,09.11.2021
00004798,1000,08.11.2021,08.11.2021
00004798,0500,24.10.2021,24.10.2021
00004798,0500,31.10.2021,31.10.2021
00004810,0500,07.11.2021,07.11.2021
00004810,0500,06.11.2021,06.11.2021
00004810,0500,31.10.2021,31.10.2021
00004810,0500,30.10.2021,30.10.2021
00004810,0500,24.10.2021,24.10.2021
00004810,0500,23.10.2021,23.10.2021
00004810,0700,01.11.2021,01.11.2021
00004810,0500,20.11.2021,20.11.2021
00004810,0700,15.11.2021,15.11.2021
00004810,0500,13.11.2021,13.11.2021
00004810,0500,14.11.2021,14.11.2021
00004810,1002,28.10.2021,28.10.2021
00004810,1002,27.10.2021,27.10.2021
00004822,0900,30.10.2021,30.10.2021
00004822,0900,29.10.2021,29.10.2021
00004822,0900,28.10.2021,28.10.2021
00004822,0900,27.10.2021,27.10.2021
00004822,0900,26.10.2021,26.10.2021
00004822,0900,25.10.2021,25.10.2021
00004822,0900,31.10.2021,31.10.2021
00004822,0900,01.11.2021,01.11.2021
00004822,0900,24.10.2021,24.10.2021
00004822,0900,23.10.2021,23.10.2021
00004822,0900,22.10.2021,22.10.2021
00004822,0900,21.10.2021,21.10.2021
00004822,0500,14.11.2021,14.11.2021
00004822,0900,02.11.2021,02.11.2021
00004822,0500,07.11.2021,07.11.2021
00004830,0500,14.11.2021,14.11.2021
00004830,0500,07.11.2021,07.11.2021
00004830,0500,24.10.2021,24.10.2021
00004830,0500,31.10.2021,31.10.2021
00004830,0200,21.10.2021,21.10.2021
00004830,0200,22.10.2021,22.10.2021
00004830,1001,23.10.2021,23.10.2021
00004831,0900,22.10.2021,22.10.2021
00004831,0900,21.10.2021,21.10.2021
00004831,0900,06.11.2021,06.11.2021
00004831,0900,07.11.2021,07.11.2021
00004831,0900,08.11.2021,08.11.2021
00004831,0900,09.11.2021,09.11.2021
00004831,0900,10.11.2021,10.11.2021
00004831,0900,11.11.2021,11.11.2021
00004831,0900,23.10.2021,23.10.2021
00004831,0700,19.11.2021,19.11.2021
00004831,0700,20.11.2021,20.11.2021
00004831,0900,15.11.2021,15.11.2021
00004831,0900,17.11.2021,17.11.2021
00004831,0900,24.10.2021,24.10.2021
00004831,0900,29.10.2021,29.10.2021
00004831,0900,28.10.2021,28.10.2021
00004831,0900,27.10.2021,27.10.2021
00004831,0900,30.10.2021,30.10.2021
00004831,0900,26.10.2021,26.10.2021
00004831,0900,25.10.2021,25.10.2021
00004831,0900,12.11.2021,12.11.2021
00004831,0900,31.10.2021,31.10.2021
00004831,0900,01.11.2021,01.11.2021
00004831,0900,13.11.2021,13.11.2021
00004831,0900,14.11.2021,14.11.2021
00004831,0900,02.11.2021,02.11.2021
00004831,0900,03.11.2021,03.11.2021
00004831,0900,04.11.2021,04.11.2021
00004831,0900,05.11.2021,05.11.2021
00004838,0500,19.11.2021,19.11.2021
00004838,0500,12.11.2021,12.11.2021
00004838,0500,05.11.2021,05.11.2021
00004838,0500,29.10.2021,29.10.2021
00004838,0500,22.10.2021,22.10.2021
00004838,0100,01.11.2021,01.11.2021
00004838,0100,16.11.2021,16.11.2021
00004846,0500,31.10.2021,31.10.2021
00004846,0500,07.11.2021,07.11.2021
00004846,0500,14.11.2021,14.11.2021
00004846,0500,24.10.2021,24.10.2021
00004846,0200,29.10.2021,29.10.2021
00004846,0200,26.10.2021,26.10.2021
00004846,0100,12.11.2021,12.11.2021
00004847,0100,20.11.2021,20.11.2021
00004847,0500,24.10.2021,24.10.2021
00004847,0500,31.10.2021,31.10.2021
00004847,0200,27.10.2021,27.10.2021
00004847,0500,07.11.2021,07.11.2021
00004847,0500,14.11.2021,14.11.2021
00004847,0200,22.10.2021,22.10.2021
00004855,0500,22.10.2021,22.10.2021
00004855,0500,05.11.2021,05.11.2021
00004855,0500,12.11.2021,12.11.2021
00004855,0500,19.11.2021,19.11.2021
00004855,0500,29.10.2021,29.10.2021
00004855,1001,23.10.2021,23.10.2021
00004858,0500,11.11.2021,11.11.2021
00004858,0500,18.11.2021,18.11.2021
00004858,0500,21.10.2021,21.10.2021
00004858,0500,28.10.2021,28.10.2021
00004858,0500,04.11.2021,04.11.2021
00004858,0100,25.10.2021,25.10.2021
00004858,0100,20.11.2021,20.11.2021
00004864,0500,14.11.2021,14.11.2021
00004864,0500,06.11.2021,06.11.2021
00004864,0500,30.10.2021,30.10.2021
00004864,0500,31.10.2021,31.10.2021
00004864,0500,07.11.2021,07.11.2021
00004864,0500,13.11.2021,13.11.2021
00004864,0500,20.11.2021,20.11.2021
00004864,0200,29.10.2021,29.10.2021
00004864,0500,24.10.2021,24.10.2021
00004864,0500,23.10.2021,23.10.2021
00004880,0500,24.10.2021,24.10.2021
00004880,0500,23.10.2021,23.10.2021
00004880,0300,28.10.2021,28.10.2021
00004880,0300,26.10.2021,26.10.2021
00004880,0300,27.10.2021,27.10.2021
00004880,0500,20.11.2021,20.11.2021
00004880,0500,14.11.2021,14.11.2021
00004880,0500,31.10.2021,31.10.2021
00004880,0300,30.10.2021,30.10.2021
00004880,0500,06.11.2021,06.11.2021
00004880,0300,29.10.2021,29.10.2021
00004880,0500,07.11.2021,07.11.2021
00004880,0200,22.10.2021,22.10.2021
00004886,0500,06.11.2021,06.11.2021
00004886,0500,31.10.2021,31.10.2021
00004886,0100,17.11.2021,17.11.2021
00004886,0500,30.10.2021,30.10.2021
00004886,0500,24.10.2021,24.10.2021
00004886,0500,23.10.2021,23.10.2021
00004886,0100,16.11.2021,16.11.2021
00004886,0100,18.11.2021,18.11.2021
00004886,0100,19.11.2021,19.11.2021
00004886,0100,28.10.2021,28.10.2021
00004886,0500,13.11.2021,13.11.2021
00004886,0100,29.10.2021,29.10.2021
00004886,0100,15.11.2021,15.11.2021
00004886,0500,07.11.2021,07.11.2021
00004886,0500,14.11.2021,14.11.2021
00004886,0500,20.11.2021,20.11.2021
00004887,0500,07.11.2021,07.11.2021
00004887,0500,31.10.2021,31.10.2021
00004887,0500,14.11.2021,14.11.2021
00004887,0500,24.10.2021,24.10.2021
00004888,0500,19.11.2021,19.11.2021
00004888,0100,16.11.2021,16.11.2021
00004888,0500,14.11.2021,14.11.2021
00004888,0500,22.10.2021,22.10.2021
00004888,0500,07.11.2021,07.11.2021
00004888,0500,29.10.2021,29.10.2021
00004888,0300,06.11.2021,06.11.2021
00004888,0100,15.11.2021,15.11.2021
00004891,0100,25.10.2021,25.10.2021
00004891,0500,06.11.2021,06.11.2021
00004891,0100,29.10.2021,29.10.2021
00004891,0500,14.11.2021,14.11.2021
00004891,0500,31.10.2021,31.10.2021
00004891,0100,28.10.2021,28.10.2021
00004891,0500,24.10.2021,24.10.2021
00004891,0500,07.11.2021,07.11.2021
00004891,0500,20.11.2021,20.11.2021
00004891,0100,26.10.2021,26.10.2021
00004891,0500,13.11.2021,13.11.2021
00004891,0100,27.10.2021,27.10.2021
00004891,0500,30.10.2021,30.10.2021
00004891,0500,23.10.2021,23.10.2021
00004903,0500,24.10.2021,24.10.2021
00004903,0500,31.10.2021,31.10.2021
00004903,0200,09.11.2021,09.11.2021
00004903,0300,17.11.2021,17.11.2021
00004903,0200,10.11.2021,10.11.2021
00004903,0100,27.10.2021,27.10.2021
00004903,0100,23.10.2021,23.10.2021
00004903,0100,28.10.2021,28.10.2021
00004903,0100,25.10.2021,25.10.2021
00004903,0100,26.10.2021,26.10.2021
00004903,0500,14.11.2021,14.11.2021
00004903,0500,07.11.2021,07.11.2021
00004913,0500,15.11.2021,15.11.2021
00004913,0500,08.11.2021,08.11.2021
00004913,0500,25.10.2021,25.10.2021
00004913,0200,19.11.2021,19.11.2021
00004913,0200,18.11.2021,18.11.2021
00004913,0500,01.11.2021,01.11.2021
00004913,1000,05.11.2021,05.11.2021
00004917,0500,14.11.2021,14.11.2021
00004917,0100,21.10.2021,21.10.2021
00004917,0100,22.10.2021,22.10.2021
00004917,0100,25.10.2021,25.10.2021
00004917,0500,23.10.2021,23.10.2021
00004917,0500,24.10.2021,24.10.2021
00004917,0500,30.10.2021,30.10.2021
00004917,0500,31.10.2021,31.10.2021
00004917,0500,06.11.2021,06.11.2021
00004917,0100,26.10.2021,26.10.2021
00004917,0500,13.11.2021,13.11.2021
00004917,0500,07.11.2021,07.11.2021
00004917,0600,03.11.2021,03.11.2021
00004917,0500,20.11.2021,20.11.2021
00004917,0300,19.11.2021,19.11.2021
00004925,0100,15.11.2021,15.11.2021
00004925,0100,16.11.2021,16.11.2021
00004925,0500,14.11.2021,14.11.2021
00004925,0500,07.11.2021,07.11.2021
00004925,1001,04.11.2021,04.11.2021
00004925,0500,31.10.2021,31.10.2021
00004925,0500,24.10.2021,24.10.2021
00004959,0500,22.10.2021,22.10.2021
00004959,0100,20.11.2021,20.11.2021
00004959,0500,29.10.2021,29.10.2021
00004959,0500,05.11.2021,05.11.2021
00004959,0500,12.11.2021,12.11.2021
00004959,0500,19.11.2021,19.11.2021
00004959,0100,06.11.2021,06.11.2021
00004972,0500,05.11.2021,05.11.2021
00004972,0500,29.10.2021,29.10.2021
00004972,0500,22.10.2021,22.10.2021
00004972,0500,12.11.2021,12.11.2021
00004972,0500,19.11.2021,19.11.2021
00004972,0900,16.11.2021,16.11.2021
00004976,0500,27.10.2021,27.10.2021
00004976,0500,03.11.2021,03.11.2021
00004976,0500,10.11.2021,10.11.2021
00004976,0500,17.11.2021,17.11.2021
00004977,0500,27.10.2021,27.10.2021
00004977,0500,03.11.2021,03.11.2021
00004977,0500,10.11.2021,10.11.2021
00004977,0500,17.11.2021,17.11.2021
00004981,0500,14.11.2021,14.11.2021
00004981,0500,07.11.2021,07.11.2021
00004981,0500,31.10.2021,31.10.2021
00004981,0500,24.10.2021,24.10.2021
00004984,0100,06.11.2021,06.11.2021
00004984,0100,05.11.2021,05.11.2021
00004984,0100,11.11.2021,11.11.2021
00004984,0100,22.10.2021,22.10.2021
00004984,0500,24.10.2021,24.10.2021
00004984,0500,31.10.2021,31.10.2021
00004984,0500,07.11.2021,07.11.2021
00004984,0500,14.11.2021,14.11.2021
00004992,0700,29.10.2021,29.10.2021
00004992,0700,02.11.2021,02.11.2021
00004992,0700,08.11.2021,08.11.2021
00004992,0500,06.11.2021,06.11.2021
00004992,0700,09.11.2021,09.11.2021
00004992,0700,03.11.2021,03.11.2021
00004992,0700,05.11.2021,05.11.2021
00004992,0700,12.11.2021,12.11.2021
00004992,0500,20.11.2021,20.11.2021
00004992,0500,13.11.2021,13.11.2021
00004992,0700,25.10.2021,25.10.2021
00004992,0700,07.11.2021,07.11.2021
00004992,0700,22.10.2021,22.10.2021
00004992,0500,30.10.2021,30.10.2021
00004992,0500,24.10.2021,24.10.2021
00004992,0700,28.10.2021,28.10.2021
00004992,0700,19.11.2021,19.11.2021
00004992,0700,18.11.2021,18.11.2021
00004992,0700,16.11.2021,16.11.2021
00004992,0700,17.11.2021,17.11.2021
00004992,0700,27.10.2021,27.10.2021
00004992,0700,10.11.2021,10.11.2021
00004992,0700,26.10.2021,26.10.2021
00004992,0700,11.11.2021,11.11.2021
00004992,0700,15.11.2021,15.11.2021
00004992,0700,14.11.2021,14.11.2021
00004998,0500,11.11.2021,11.11.2021
00004998,0500,18.11.2021,18.11.2021
00004998,0200,14.11.2021,14.11.2021
00004998,0300,03.11.2021,03.11.2021
00004998,0300,10.11.2021,10.11.2021
00004998,0300,15.11.2021,15.11.2021
00004998,0500,21.10.2021,21.10.2021
00004998,0500,28.10.2021,28.10.2021
00004998,0300,02.11.2021,02.11.2021
00004998,0500,04.11.2021,04.11.2021
00005000,0500,11.11.2021,11.11.2021
00005000,0500,28.10.2021,28.10.2021
00005000,0500,24.10.2021,24.10.2021
00005000,0500,04.11.2021,04.11.2021
00005000,0200,23.10.2021,23.10.2021
00005000,0100,13.11.2021,13.11.2021
00005000,0100,12.11.2021,12.11.2021
00005000,0500,18.11.2021,18.11.2021
00005000,0100,10.11.2021,10.11.2021
00005000,0100,05.11.2021,05.11.2021
00005000,0100,07.11.2021,07.11.2021
00005000,0100,09.11.2021,09.11.2021
00005000,0100,08.11.2021,08.11.2021
00005000,0100,06.11.2021,06.11.2021
00005010,0100,21.10.2021,21.10.2021
00005010,0100,24.10.2021,24.10.2021
00005010,0100,23.10.2021,23.10.2021
00005010,0100,22.10.2021,22.10.2021
00005010,0500,16.11.2021,16.11.2021
00005010,0500,09.11.2021,09.11.2021
00005010,0500,02.11.2021,02.11.2021
00005010,0500,26.10.2021,26.10.2021
00005023,0500,14.11.2021,14.11.2021
00005023,0500,13.11.2021,13.11.2021
00005023,0500,07.11.2021,07.11.2021
00005023,0500,06.11.2021,06.11.2021
00005023,0500,20.11.2021,20.11.2021
00005023,0100,04.11.2021,04.11.2021
00005023,0100,05.11.2021,05.11.2021
00005023,0300,10.11.2021,10.11.2021
00005023,0500,24.10.2021,24.10.2021
00005023,0500,30.10.2021,30.10.2021
00005023,0500,31.10.2021,31.10.2021
00005023,0500,23.10.2021,23.10.2021
00005024,0500,30.10.2021,30.10.2021
00005024,0500,24.10.2021,24.10.2021
00005024,0500,23.10.2021,23.10.2021
00005024,0500,31.10.2021,31.10.2021
00005024,0500,20.11.2021,20.11.2021
00005024,0500,14.11.2021,14.11.2021
00005024,0500,13.11.2021,13.11.2021
00005024,0500,07.11.2021,07.11.2021
00005024,0500,06.11.2021,06.11.2021
00005051,0200,18.11.2021,18.11.2021
00005051,0500,14.11.2021,14.11.2021
00005051,0500,20.11.2021,20.11.2021
00005051,0300,27.10.2021,27.10.2021
00005051,0500,23.10.2021,23.10.2021
00005051,0300,04.11.2021,04.11.2021
00005051,0500,24.10.2021,24.10.2021
00005051,0500,31.10.2021,31.10.2021
00005051,0500,06.11.2021,06.11.2021
00005051,0500,07.11.2021,07.11.2021
00005072,0500,17.11.2021,17.11.2021
00005072,0500,27.10.2021,27.10.2021
00005072,0100,28.10.2021,28.10.2021
00005072,0100,14.11.2021,14.11.2021
00005072,0100,04.11.2021,04.11.2021
00005072,0500,03.11.2021,03.11.2021
00005072,0500,10.11.2021,10.11.2021
00005077,0500,19.11.2021,19.11.2021
00005077,0500,12.11.2021,12.11.2021
00005077,0500,22.10.2021,22.10.2021
00005077,0500,29.10.2021,29.10.2021
00005077,0500,05.11.2021,05.11.2021
00005077,0100,08.11.2021,08.11.2021
00005077,0100,03.11.2021,03.11.2021
00005091,0500,20.11.2021,20.11.2021
00005091,0500,14.11.2021,14.11.2021
00005091,0500,13.11.2021,13.11.2021
00005091,0500,07.11.2021,07.11.2021
00005091,0500,06.11.2021,06.11.2021
00005091,0500,31.10.2021,31.10.2021
00005091,0500,30.10.2021,30.10.2021
00005091,0500,24.10.2021,24.10.2021
00005091,0500,23.10.2021,23.10.2021
00005091,0100,03.11.2021,03.11.2021
00005091,0100,11.11.2021,11.11.2021
00005091,0100,12.11.2021,12.11.2021
00005091,0100,15.11.2021,15.11.2021
00005091,0100,16.11.2021,16.11.2021
00005109,0500,14.11.2021,14.11.2021
00005109,0500,07.11.2021,07.11.2021
00005109,0500,31.10.2021,31.10.2021
00005109,0500,24.10.2021,24.10.2021
00005109,1001,13.11.2021,13.11.2021
00005109,1001,08.11.2021,08.11.2021
00005109,0100,20.11.2021,20.11.2021
00005110,0100,04.11.2021,04.11.2021
00005110,0500,24.10.2021,24.10.2021
00005110,0500,31.10.2021,31.10.2021
00005110,0500,07.11.2021,07.11.2021
00005110,0100,05.11.2021,05.11.2021
00005110,0100,06.11.2021,06.11.2021
00005110,0100,16.11.2021,16.11.2021
00005110,0100,20.11.2021,20.11.2021
00005110,0500,14.11.2021,14.11.2021
00005110,0100,26.10.2021,26.10.2021
00005110,0100,25.10.2021,25.10.2021
00005111,0500,24.10.2021,24.10.2021
00005111,0500,31.10.2021,31.10.2021
00005111,0500,14.11.2021,14.11.2021
00005111,0500,07.11.2021,07.11.2021
00005113,0100,18.11.2021,18.11.2021
00005113,0500,07.11.2021,07.11.2021
00005113,0800,17.11.2021,17.11.2021
00005113,0500,24.10.2021,24.10.2021
00005113,0800,11.11.2021,11.11.2021
00005113,0800,12.11.2021,12.11.2021
00005113,1001,30.10.2021,30.10.2021
00005113,0100,19.11.2021,19.11.2021
00005113,0800,13.11.2021,13.11.2021
00005113,0800,14.11.2021,14.11.2021
00005113,0800,15.11.2021,15.11.2021
00005113,0800,16.11.2021,16.11.2021
00005113,0500,31.10.2021,31.10.2021
00005155,0500,23.10.2021,23.10.2021
00005155,0500,31.10.2021,31.10.2021
00005155,0500,06.11.2021,06.11.2021
00005155,0500,24.10.2021,24.10.2021
00005155,0500,20.11.2021,20.11.2021
00005155,0500,07.11.2021,07.11.2021
00005155,0500,14.11.2021,14.11.2021
00005157,0500,21.10.2021,21.10.2021
00005157,0500,11.11.2021,11.11.2021
00005157,0500,18.11.2021,18.11.2021
00005157,0500,04.11.2021,04.11.2021
00005157,0500,28.10.2021,28.10.2021
00005157,1000,05.11.2021,05.11.2021
00005165,0200,06.11.2021,06.11.2021
00005165,0200,05.11.2021,05.11.2021
00005165,0200,25.10.2021,25.10.2021
00005165,0500,14.11.2021,14.11.2021
00005165,0500,07.11.2021,07.11.2021
00005165,0500,31.10.2021,31.10.2021
00005165,0500,24.10.2021,24.10.2021
00005199,0500,24.10.2021,24.10.2021
00005199,0500,31.10.2021,31.10.2021
00005199,0500,07.11.2021,07.11.2021
00005199,0500,14.11.2021,14.11.2021
00005199,0100,15.11.2021,15.11.2021
00005199,0100,16.11.2021,16.11.2021
00005199,0100,25.10.2021,25.10.2021
00005200,0500,07.11.2021,07.11.2021
00005200,1000,17.11.2021,17.11.2021
00005200,0500,14.11.2021,14.11.2021
00005200,0500,31.10.2021,31.10.2021
00005200,0500,24.10.2021,24.10.2021
00005202,0500,20.11.2021,20.11.2021
00005202,0500,14.11.2021,14.11.2021
00005202,0500,23.10.2021,23.10.2021
00005202,0500,24.10.2021,24.10.2021
00005202,0500,30.10.2021,30.10.2021
00005202,0500,31.10.2021,31.10.2021
00005202,0500,06.11.2021,06.11.2021
00005202,0500,07.11.2021,07.11.2021
00005202,0500,13.11.2021,13.11.2021
00005255,0500,07.11.2021,07.11.2021
00005255,0500,31.10.2021,31.10.2021
00005255,0500,24.10.2021,24.10.2021
00005255,0500,14.11.2021,14.11.2021
00005259,0500,14.11.2021,14.11.2021
00005259,0500,07.11.2021,07.11.2021
00005259,0100,11.11.2021,11.11.2021
00005259,1001,22.10.2021,22.10.2021
00005259,0500,24.10.2021,24.10.2021
00005259,0100,12.11.2021,12.11.2021
00005259,0100,13.11.2021,13.11.2021
00005259,0500,01.11.2021,01.11.2021
00005265,0100,19.11.2021,19.11.2021
00005265,0100,10.11.2021,10.11.2021
00005265,0100,04.11.2021,04.11.2021
00005265,0100,03.11.2021,03.11.2021
00005265,0100,02.11.2021,02.11.2021
00005265,0100,01.11.2021,01.11.2021
00005265,0100,30.10.2021,30.10.2021
00005265,0100,29.10.2021,29.10.2021
00005265,0500,14.11.2021,14.11.2021
00005265,0500,07.11.2021,07.11.2021
00005265,0500,31.10.2021,31.10.2021
00005265,0500,24.10.2021,24.10.2021
00005271,0500,15.11.2021,15.11.2021
00005271,0500,08.11.2021,08.11.2021
00005271,0500,01.11.2021,01.11.2021
00005271,0500,25.10.2021,25.10.2021
00005288,0500,13.11.2021,13.11.2021
00005288,0500,14.11.2021,14.11.2021
00005288,0500,20.11.2021,20.11.2021
00005288,0500,07.11.2021,07.11.2021
00005288,0500,06.11.2021,06.11.2021
00005288,0500,31.10.2021,31.10.2021
00005288,0500,30.10.2021,30.10.2021
00005288,0500,24.10.2021,24.10.2021
00005288,0500,23.10.2021,23.10.2021
00005288,0100,28.10.2021,28.10.2021
00005315,0500,24.10.2021,24.10.2021
00005315,0500,07.11.2021,07.11.2021
00005315,1001,23.10.2021,23.10.2021
00005315,0200,17.11.2021,17.11.2021
00005315,0900,01.11.2021,01.11.2021
00005315,0200,28.10.2021,28.10.2021
00005315,0500,14.11.2021,14.11.2021
00005317,0100,20.11.2021,20.11.2021
00005317,0100,29.10.2021,29.10.2021
00005317,0500,24.10.2021,24.10.2021
00005317,0500,01.11.2021,01.11.2021
00005317,0500,07.11.2021,07.11.2021
00005317,0500,14.11.2021,14.11.2021
00005319,0200,10.11.2021,10.11.2021
00005319,0200,09.11.2021,09.11.2021
00005319,0200,28.10.2021,28.10.2021
00005319,0500,31.10.2021,31.10.2021
00005319,0200,27.10.2021,27.10.2021
00005319,0500,23.10.2021,23.10.2021
00005319,0500,24.10.2021,24.10.2021
00005319,0500,30.10.2021,30.10.2021
00005319,0500,06.11.2021,06.11.2021
00005319,0500,20.11.2021,20.11.2021
00005319,0500,07.11.2021,07.11.2021
00005319,0500,13.11.2021,13.11.2021
00005319,0500,14.11.2021,14.11.2021
00005320,0500,07.11.2021,07.11.2021
00005320,0500,31.10.2021,31.10.2021
00005320,0500,14.11.2021,14.11.2021
00005320,0500,24.10.2021,24.10.2021
00005320,0100,01.11.2021,01.11.2021
00005320,0100,23.10.2021,23.10.2021
00005320,0100,22.10.2021,22.10.2021
00005354,0500,20.11.2021,20.11.2021
00005354,0500,14.11.2021,14.11.2021
00005354,0500,13.11.2021,13.11.2021
00005354,0500,07.11.2021,07.11.2021
00005354,0500,06.11.2021,06.11.2021
00005354,0500,31.10.2021,31.10.2021
00005354,0500,30.10.2021,30.10.2021
00005354,0500,24.10.2021,24.10.2021
00005354,0500,23.10.2021,23.10.2021
00005354,0200,28.10.2021,28.10.2021
00005354,0200,05.11.2021,05.11.2021
00005354,0200,29.10.2021,29.10.2021
00005370,0500,07.11.2021,07.11.2021
00005370,0500,06.11.2021,06.11.2021
00005370,0500,31.10.2021,31.10.2021
00005370,0500,30.10.2021,30.10.2021
00005370,0500,23.10.2021,23.10.2021
00005370,0500,13.11.2021,13.11.2021
00005370,0500,14.11.2021,14.11.2021
00005370,0500,20.11.2021,20.11.2021
00005370,0500,24.10.2021,24.10.2021
00005390,0500,31.10.2021,31.10.2021
00005390,0500,06.11.2021,06.11.2021
00005390,0500,07.11.2021,07.11.2021
00005390,0500,13.11.2021,13.11.2021
00005390,0500,14.11.2021,14.11.2021
00005390,0500,20.11.2021,20.11.2021
00005390,0100,18.11.2021,18.11.2021
00005390,0100,19.11.2021,19.11.2021
00005390,0500,23.10.2021,23.10.2021
00005390,0600,04.11.2021,04.11.2021
00005390,0600,02.11.2021,02.11.2021
00005390,0600,03.11.2021,03.11.2021
00005390,0500,30.10.2021,30.10.2021
00005390,0500,24.10.2021,24.10.2021
00005390,0600,05.11.2021,05.11.2021
00005391,0500,23.10.2021,23.10.2021
00005391,0500,24.10.2021,24.10.2021
00005391,0500,30.10.2021,30.10.2021
00005391,0500,31.10.2021,31.10.2021
00005391,0500,06.11.2021,06.11.2021
00005391,0500,07.11.2021,07.11.2021
00005391,0500,13.11.2021,13.11.2021
00005391,0500,14.11.2021,14.11.2021
00005391,0500,20.11.2021,20.11.2021
00005404,0500,26.10.2021,26.10.2021
00005404,0500,02.11.2021,02.11.2021
00005404,0500,09.11.2021,09.11.2021
00005404,0500,16.11.2021,16.11.2021
00005404,1001,22.10.2021,22.10.2021
00005407,0200,05.11.2021,05.11.2021
00005407,0500,20.11.2021,20.11.2021
00005407,0500,14.11.2021,14.11.2021
00005407,0500,13.11.2021,13.11.2021
00005407,0500,07.11.2021,07.11.2021
00005407,0500,06.11.2021,06.11.2021
00005407,0500,31.10.2021,31.10.2021
00005407,0500,30.10.2021,30.10.2021
00005407,0500,24.10.2021,24.10.2021
00005407,0500,23.10.2021,23.10.2021
00005407,0200,26.10.2021,26.10.2021
00005482,0500,13.11.2021,13.11.2021
00005482,0500,14.11.2021,14.11.2021
00005482,0300,21.10.2021,21.10.2021
00005482,0500,24.10.2021,24.10.2021
00005482,0500,30.10.2021,30.10.2021
00005482,0500,31.10.2021,31.10.2021
00005482,0500,07.11.2021,07.11.2021
00005482,0300,12.11.2021,12.11.2021
00005490,0300,07.11.2021,07.11.2021
00005490,0500,21.10.2021,21.10.2021
00005490,0500,28.10.2021,28.10.2021
00005490,0500,04.11.2021,04.11.2021
00005490,0500,18.11.2021,18.11.2021
00005490,0300,10.11.2021,10.11.2021
00005490,0300,11.11.2021,11.11.2021
00005490,0300,12.11.2021,12.11.2021
00005513,0500,14.11.2021,14.11.2021
00005513,0500,07.11.2021,07.11.2021
00005513,0500,01.11.2021,01.11.2021
00005513,0500,24.10.2021,24.10.2021
00005514,0100,20.11.2021,20.11.2021
00005514,0500,14.11.2021,14.11.2021
00005514,0500,07.11.2021,07.11.2021
00005514,0100,21.10.2021,21.10.2021
00005514,0500,31.10.2021,31.10.2021
00005514,0500,24.10.2021,24.10.2021
00005539,0100,24.10.2021,24.10.2021
00005539,0700,28.10.2021,28.10.2021
00005539,0700,12.11.2021,12.11.2021
00005539,0100,25.10.2021,25.10.2021
00005539,0500,20.11.2021,20.11.2021
00005539,0500,06.11.2021,06.11.2021
00005539,0500,30.10.2021,30.10.2021
00005539,0500,13.11.2021,13.11.2021
00005539,0500,23.10.2021,23.10.2021
00005543,0500,04.11.2021,04.11.2021
