2022060011,MICROFIX Violet HF3B,Textile Dispersion Violet
2022060012,TM-600,Base Dispersion for Textile-Violet
2022060013,MICROFIX Violet GC,Textile Dispersion Violet
2022060014,MaxFlow WB-60,Water Based Dispersion-Violet /AHN
2022060015,SU-62,Master Batch Voilet
2022060016,R # 1111,Water Based Dispersion Violet-Master Paints
2022070001,MaxFlow AM-701,Blue (Green)
2022070002,MaxFlow SM-7000,SB Dispersion Blue (Green)
2022070003,LiqurSperse OM-70,Oil Based Dispersion-Blue (Red)
2022070004,LiqurSperse OM-71,Oil Based dispersion-Blue(Green)
2022070005,MaxFlow AM-700,W/B Dispersion Blue (Red)
2022070006,SPIS-3901,Screen Printing ink-Blue
2022070007,MaxFlow AM-702,W/B Dispersion Blend
2022070008,MaxFlow AM-704,W/B Dispersion-Middle Blue
2022070010,MaxFlow SM-7001,S/B Dispersion-Sky Blue
2022070011,LiqurSperse OM-72,Oil Based Dispersion-Greenish Blue
2022070012,MICROFIX BLUE HF3G,Textile Dispersion-T.Blue
2022070013,MICROFIX BLUE HFRR,Textile Dispersion-Blue
2022070015,MICROFIX BLUE HFGG,Textile Dispersion Blue
2022070016,MICROFIX FLORESCENT BLUE,Textile Dispersion-Florescent Blue
2022070017,LiqurSperse OM-45(N),Bluish Red (Magenta)
2022070018,LiqurSperse OM-72(N),Blue
2022070019,MaxFlow AM-703,Water Based Blue for Happilac Paints
2022070020,MaxFlow AM-705,Brighto Blue
2022070021,Microfix T Blue GC,Dispersion for Textile-GC
2022070022,MaxFlow SM-7002,S/B Dispersion-Sky Blue
2022070023,MICROFIX T BLUE HF2G,Textile Dispersion-T.Blue
2022070024,LiqurSperse OM-73,Blue
2022070025,Trial RF-925,Blue AHN Tinter
2022070028,SPIS-2700,Screen Printing Ink-Azure Blue
2022070029,SPIS-2701,Screen Printing Ink-Navy Blue
2022070030,Development R # 967,Screen Printing Ink-Blue Dispersion
2022070031,Development R # 971,Screen Printing Ink-Ultramarine Blue Dispersion
2022070032,RP-367,Blue Oil Based Dispersion
2022070033,MaxFlow WB-71,Water Based Dispersion Blue 15:1
2022070034,R # 998,Screen Ink Dispersion Blue-Formatone FFG
2022070035,R # 1028,Blue water Based Dispersion-MJ Paints
2022070036,MaxFlow OM-71,Oil Based Dispersion-Blue
2022070037,R # 1042,Screen Ink Blue
2022070038,R # 1065,Heat Transfer Ink-Blue
2022070039,R # 1075,Blue dispersion for General Color
2022070040,R # 1077,Blue dispersion for General Color
2022070041,R # 1092,T Blue Dispersion-Textile Screen Ink
2022070042,R # 1094,Blue Dispersion-Textile Screen Ink
2022070043,Microfix Blue 700 WC,Water based dispersion-Blue New Wahdat Colors
2022070044,SPIS-2702,Screen Ink TPU-Ocean Blue
2022070045,R # 1128,Screen Ink Dispersion- T Blue
2022080001,MaxFlow AM-800,Green
2022080002,MaxFlow SM-8000,SB Dispersion Green
2022080003,LiqurSperse OM-80,Oil Based Dispersion-Green
2022080004,MaxFlow AM-803,W/B Dispersion- Bluish Green
2022080005,MICROFIX FLORESCENT GREEN,Textile Dispersion-Florescent Green
2022080007,MICROFIX GREEN HF2B,Textile Dispersion-Green (COC Free)
2022080008,MICROFIX GREEN HFB,Textile Dispersion-Green
2022080010,MICROFIX GREEN GC,General Green Dispersion
2022080012,SPIS-2801,Screen Printing Ink-FL Green
2022080013,RP-002,Oil Based Dispersion-Green
2022080014,SPIS-2800,Screen Printing Ink-Bronze Green
2022080015,Development R # 970,Screen Printing Ink-Green Dispersion
2022080016,OM-80,Green-Oil Based Dispersion
2022080017,MaxFlow AM-802,W/B Dispersion Green
2022080018,R # 996,Screen Ink Dispersion Green-Formatone FBH
2022080019,R # 1027,Green-water Based Dispersion: MJ Paints
2022080020,MaxFlow OM-80,Oil Based Dispersion-Green
2022080021,R # 1074,Green dispersion for General Color
2022080022,R # 1091,Green Dispersion-Textile Screen Ink
2022080023,R # 1107,Water Based Dispersion Green-Master Paints
2022080024,R # 1127,Screen Ink Dispersion- Green
2022090001,LiqurSperse AM-900,Black
2022090002,LiqurSperse AM-902,Jet Black
2022090003,MaxFlow SM-9000,SB Dispersion Black
2022090004,LiqurSperse OM-90,Oil Based Dispersion-Black
2022090005,SPIS-3200,Screen Printing Ink-Black
2022090006,MaxFlow SM-9001,S/B Dispersion-Black
2022090009,PolySperse Black,Black Dispersion for Polymers
2022090010,MICROFIX BLACK HFBC,Textile Dispersion Black
2022090011,MaxFlow AM-903,Water Based Dispersion-Black New
2022090012,MICROFIX BLACK HF2C,Textile Dispersion-Black
2022090016,MICROFIX BLACK ECN,Textile Dispersion Black
2022090017,MICROFIX BLACK GC,General Color BlackDispersion
2022090018,SoleCoat-4800G,Black Spray Lacquer (Gloss)
2022090019,MaxFlow WB-90,Water Based Dispersion of Black Pigment
2022090020,MaxFlow AM-904,Water Based Dispersion-Black
2022090021,Trial RF-915,Black Dispersion W/B
2022090022,RP-355,BLACK-Oil Based Dispersion
2022090023,Development R # 956,W/B Dispersion Black(BERGER)
2022090024,MaxFlow AM-905,Water Based Dispersion-BlackHS
2022090025,Development R # 972,Screen Printing Ink-Black Dispersion
2022090026,Development R # 977,SMD-E Dispersion
2022090027,Development R # 976,SMD-E Dispersion 2
2022090028,Development R # 984,Water Based Dispersion Black
2022090029,Sub Silk SGP-19001,Screen Ink Black
2022090030,MaxFlow OM-90,Oil Based Dispersion-Black (King fisher )
2022090031,MaxFlow WB-91,BlackWater Based Dispersion-Loving Leather
2022090032,MaxFlow WB-92,Jet BlackWater Based Dispersion-Loving Leather
2022090033,MaxFlow WB-92,High Strength BlackWater Based Dispersion-Loving Leather
2022090034,R # 1048,Screen Ink-Black Ink Xarasoft
2022090035,MaxFlow WB-95,Black Waterbased Dispersion
2022090036,MaxFlow OM-91,Oil Based Dispersion-Black (King fisher )
2022090037,HTI-90,Heat Transfer Ink-Black
2022090038,R # 1076,Black dispersion for General Color
2022090039,R # 1089,Black Dispersion-Textile Screen Ink
2022090040,R # 1093,Water based dispersion-Black Care Chemicals
2022090041,Microfix Black 900 WC,Water based dispersion-Black New Wahdat Colors
2022090042,R # 1103,W/B dispersion HS Black-New wahdat Colors
2022090043,R # 1105,W/B dispersion HS Blue-New wahdat Colors
2022090044,R # 1109,Water Based Dispersion Black-Master Paints
2022090045,Microfix Black 901 WS,Water Based Dispersion Black-Wazir Sons
2022090046,R # 1124,W/B Textile SCreen Ink Black-Siddique Sons
2022090047,SoleCoat-4800M,Black Spray Lacquer (Matt)
2022090048,MIcrofix Black-902,W/B Textile Black Screen Ink Archroma
2022100001,SOLECOAT 4900,Spray Lacquer Dark Brown
2022100002,SOLECOAT 4903,Spray Lacquer Mustard
2022100003,SOLECOAT 4902,Spray Lacquer Brown
2022100005,SOLECOAT-4907 DB,Spray Lacquer-Camel Brown
2022100006,SOLECOAT 4904,SPRAY LACQUER-CHOCLATE BROWN
2022100008,SOLECOAT 4907 A,Spray Lacquer-Camel Brown A
2022100009,PT-8908,BRAVO BROWN SERVIS GUJ
2022100010,PT-8934,Brown Liquid Master Batch
2022100011,MaxFlow WB-27,Caramel Water Based Dispersion-Loving Leather
2022100012,CMN-634,ABS MASTER BATCH
2022110001,MaxFlow AM-405,Magenta
2022110002,LiqurSperse OM-41,Oil Based Dispersion-Magenta
2022110004,MICROFIX PINK HFBL,Textile Dispersions-Pink
2022110005,MICROFIX FLORESCENT PINK,Textile Dispersion-Florescent Pink
2022110006,MICROFIX FLORESCENT MAGENTA,Textile Dispersion-Florescent Magents
2022110015,PT-8503,Purple LM
2022110017,MICROFIX PINK HF3BL,Textile Dispersion Pink
2022110018,MICROFIX WHITE HFRTV,Textile Dispersion White
2022110023,PT-8933,Magenta Liquid Master Batch
2022110025,PT-3923,Dark Purple
2022110026,MaxFlow AM-408,Magenta
2022110028,Maxflow OM-42,Magenta-OM Dispersion
2022110029,BR-6701,PC Masterbatch
2022110030,BR-6702,PC Masterbatch
2022110033,MaxFlow AM-405 FD,Magenta
2022110034,R # 1110,Water Based Dispersion Pink-Master Paints
2022120002,PT-3934,Grey liquid masterbatch
2022120003,PT-8905,Charcoal Grey SERVIS GUJ
2022120010,BR-9506,ABS Masterbatch
2022120011,BR-9507,ABS Masterbatch
2022120012,BR-9508,ABS Masterbatch
2022120013,BR-9509,ABS Masterbatch
2022120014,BR-9510,ABS Masterbatch
2022120015,BR-9511,ABS Masterbatch
2022120016,R # 1037,Screen Ink Grey Xarasoft
2022120017,DPM-PV-906A,Grey DPM For Pipe Plus
2022120018,R-2534,Grey shade for Servis MDK
2022120019,DPM-PV-907,Grey DPM For Smart Footwear
2022120020,R-2562,Grey FOR ACVO SOFT JOGGER
2022120021,PT-8951,Grey Shade for Servis mdk
2022120023,CMN-614,ABS MASTER BATCH
2022150002,Tech Vr,Tech.Varnish
2022150003,SOLEGRIP 1000 HV,SB Adhesive (HV)
2022150005,DL-102,Diluent SD
2022150016,MaxSperse SB,Dispersing Agent
2022150023,ELASTOSOL 108,Processing aid
2022150024,Elastosol 1010,Processing aid
2022150026,F 88 NB,Semi Finished for Unit 1
2022150027,SoleGrip 1001,SoleGrip 1001
2022150028,MaxClear VR-01,Transparent
2022150030,MaxSperse WB-01,Dispersing Agent for organic pigments & carbon black
2022150031,MaxSperse WB-02,Dispersing Agent for Inorganic Pigments
2022150033,TRial RF-926,W/B Emulsion
2022150034,Trial RF-927,Trial-
2022150035,Development R # 943,(Fast Dry Diluent)
2022150036,Development R # 944,Slow Dry Solvent
2022150037,SPIS-DL 001,Screen Printing Ink-Diluent
2022150038,Development R # 987,Screen Inkfor Leather-Varnish
2022150039,R # 1019,Screen Ink Clear Coat
2022150040,MAX GUARD,HAND SANITIZER
2022150041,MAX GUARD (LIQUID),Liquid Surface Cleaner
2022150042,MAX GUARD (50ml ),HAND SANITIZER
2022150043,MAX GUARD (100ml ),HAND SANITIZER
2022150044,MAX GUARD (500ml ),HAND SANITIZER
2022150045,MAX GUARD (4 ltr ),HAND SANITIZER
2022150046,MAX GUARD (15 ltr ),HAND SANITIZER
2022150047,R # 1068,Hand Sanitizer WHO Formulation
2022150048,R # 1069,Hand Sanitizer WHO Ingredient
2022150049,CMN-621,ABS MASTER BATCH
602000450,AX-6004,Stoving  Grey Primer
602000451,AX-7922,Stoving Siwa Orange
602000452,AX-7921,Stoving  Beige
602001477,Max Guard Soap,Max Guard Soap
Elec00015,TARGET MASK CM-A178 (8MM) WITH PLATE,Konica Minolta
Elec00016,ILLUMINANCE METER T-10MA,ILLUMINANCE METER T-10MA
Elec00017,PETRI DISH CM-A128,PETRI DISH CM-A128
Elec00019,LOW REFLECTANCE GLASS SET CR-A51,LOW REFLECTANCE GLASS SET CR-A51
GOLD-000001,FTW-9002,Gold Ink
GOLD-000004,BR-PG08,Master Batch Gold
GOLD-000005,BR-5308G,GPPS Masterbatch
GOLD-000006,BR-5310G,PET Masterbatch
GOLD-000008,CM-PG-114,Master Batch Golden
GOLD-000009,PG-115,Master Batch Golden
GOLD-000011,PG-107,Master Batch Golden
GOLD-000012,BR-5321G,PET Masterbatch
GOLD-000015,PG-120,Master Batch Golden
GOLD-000016,PG-121,Master Batch Golden
GOLD-000017,CM-PG122,Master Batch Golden
GOLD-000018,CMN-581,PET MASTER BATCH
GOLD-000019,CMN-618,PET MASTER BATCH
GOLD-000020,CMN-628,PET MASTER BATCH
IID-00008,Spectra Magic NX Lite USB CM-S100W,Konica Minolta
IID-00038,SPECTRAMAGIC NX PRO CM-S100W - 1895155,Konica Minolta
IID-00039,CELL CM-A98 (10 MM) - A168726,Konica Minolta
IID-00057,X-SMART AUTOMATIC DISPENSER (WITH ACCESSORIES),X-SMART AUTOMATIC DISPENSER (WITH ACCESSORIES)
IID-00059,Chroma Meter CR-400 Measuring Head,Konica Minolta
IID-00060,Zero Caliberation Box CM-A32,Konica Minolta
IID-00061,SPECTROPHOTOMETER CM -2600D,Konica Minolta
IID-00074,Spectrophotometer CM-25cG,Konica Minolta
IID-00075,X-PROTINT AUTOMATIC DISPENSER (WITH ACCESSORIES),X-PROTINT AUTOMATIC DISPENSER (WITH ACCESSORIES)
IID-00076,SK300 Shaker,SK300 Shaker
smp00036,REC Trial,REC
TR0100001,TCD-Blue-5187,Chromofine Blue 5187
TR0100002,TCD-SB-PL,TR-Sunblock-PL
TR0100003,TCD-GY-2030,TR-GreenGY-2030
TR0100004,TCD-510 Black,Black510
TR0100005,TCD-Red-SR2P,Red-SR2P
TR0100006,TCD-Black-N330,Black-N330
TR0100007,TCD-Red-3132,Red-3132
TR0100008,TCD-Bord-CRM 302,Bordeauxe-CRM 302
TR0100009,TCD-Orange-P,Orange-P
TR0100012,TCD-Additive-OBM,UVTex-OBM
TR0100013,TCD-Red-304,Red-CL-304
TR0100014,TCD-Blue-58,GP-58
TR0100015,TCD-W-T2,Wax-2T
TR0100016,TCD-WA-01,Wax A
TR0100018,TCD-Blue-0007,Blue BS 7000
TR0100019,TCD-Bord-CM,Bordeauxe CM
TR0100021,TCD-GREEN-L7,LONA GREEN 7
TR0100022,TCD-R-GLA,GLA
TR0100023,TCD-TDM-20,T-2220
TR0100024,TCD-Additives-OBX,UVT-OBX
TR0100028,TCD-Red-HFG-P,Caramine HFG-P
TR0100030,TCD-Violet-356HR,Violet HR-356
TR0100032,TCD-Black-L5,Black-5L
TR0100033,TCD-TD-24,Titanium-2450
TR0100034,TCD-TD-219,Titanium-219
TR0100035,TCD-Orange-96B,Orange-B-96
TR0100036,TCD-A-Oxidant-10,Anti Oxidant-1010
TR0100037,TCD-TDM-10,T-2310
TR0100038,TCD-Blue 70,HL Blue 70
TR0100039,TCD-R-112,Red-112
TR0100040,TCD-B-15:1,Lona Blue 15:1
TR0100041,TCD-R-122,Red 122
TR0100042,TCD-R-2RL,Red 2RL
TR0100043,TCD-R-2RM,Red 2RM
TR0100044,TCD-Y-3R,Yellow 3R
TR0100045,TCD-Y-2GS,Yellow 2GS
TR0100046,TCD-Y-BL,Yellow BL
TR0100048,Red-2C-306 L,Red-2C-306
TR0100049,TCD-Black-N326,Black-N326
TR0100055,TCD-TDM-104,Titanium 104
TR0100058,TCD-P-KW-111,Pearl KW-111
TR0100059,TCD-Orange-TR-139,Orange-TR-139
TR0100060,TCD-R-S130,Red-S-130
TR0100062,TCD-TDM-2064,Titanium-2064
TR0100063,TCD-Panax Flourescent FB-503,Panax Flourescent FB-503
TR0100064,TCD-Y-920 SH,Yellow-920 SH
TR0100065,TCD-R-9350,Red 9350
TR0100067,TCD-Red-B (3),Red B (3)
TR0100068,TCD-Flourescent Yellow FB-205,Panax Flourescent FB-205
TR0100069,TCD-Panax Flourescent FB-400,Panax Flourescent FB-400
TR0100070,TCD-Panax Flourescent FB-707,Panax Flourescent FB-707
TR0100071,TCD-B-15:0,Lona Blue 15:0 W/B (STD R-15010)
TR0100073,TCD-B-15:3 Paint,Lona Blue 15:3 (STD B-75)
TR0100077,TCD-Wax 2E,Wax-2E
TR0100078,TCD-KW 100,Pearl Pigment KW 100
TR0100079,TCD-additive-X20,additive-X20
TR0100080,TCD-Anti Oxidant 1076,Anti Oxidant-1076
TR0100081,TCD-Orange-4A,Orange-4A
TR0100082,TCD-Orange-2A,Orange-2A
TR0100083,TCD-additive-X30,additive-X30
TR0100086,TCD-Black-600L,Black 600L
TR0100087,TCD-Orange-305,Orange-305
TR0100089,TCD- Flourescent Blue 805,TCD- Flourescent Blue 805
TR0100090,TCD- Flourescent Green 905,TCD- Flourescent Green 905
TR0100093,TCD-Black-20B,Black 20B
TR0100094,TCD-Calcium C-1000,Calcium C-1000
TR0100095,TCD-POLYOL-IP-402B,POLYOL-IP-402B
TR0100101,TCD-Red KL,Red KL
TR0100103,TCD-Red-HFS,Caramine HFS
TR0100107,TCD-UV Tex KSN,UV Tex KSN
TR0100108,TCD-Blue-K6907,K 6907
TR0100109,TCD-R-FC-05,R-FC-05
TR0100121,TCD- MG 500026,MG 500026
TR0100122,TCD- Crystal TPR Cabopol,Crystal TPR Cabopol
TR0100125,TCD-TDM-2066,Titanium 2066
TR0100128,TCD- White Oil SPO-WO,White Oil SPO-WO
TR0100129,TCD-Joncryl 678,Joncryl 678
TR0100133,TCD- Wax 509,Wax 509
TR0100141,TCD- Yellow OF-15B,Yellow OF-15B
TR0100142,TCD- Toulene,Toulene
TR0100143,TCD- MEK,MEK
TR0100146,TCD- LU Wax OA5,LU Wax OA5
TR0100150,TCD-Red 4BL,Red 4BL
TR0100151,TCD-Wax-31,Wax 31
TR0100152,Tcd-Blue 770,Blue 770
TR0100153,TCD-Yellow- F-2GS,Yellow- F-2GS
TR0100155,TCD- Florescent 503,Florescent 503
TR0100158,TCD- Yellow F2GS,Yellow F2GS
TR0100161,TCD- Red 3110 CN,TCD- Red 3110 CN
TR0100162,TCD- Florescent 403,Florescent 403
TR0100167,TCD-Yellow 1785 (Middle Chrome),Yellow 1785 (Middle Chrome)
TR0100169,TCD-Red BHN 57:1,Red BHN 57:1
TR0100177,TCD- Yellow SY1H,Yellow SY1H
TR0100179,TCD-CYCLOHEXANONE,TCD-CYCLOHEXANONE
TR0100184,TCD-TDM-TR-52,TDM-TR-52
TR0100186,TCD-Yellow 1922 Middle Chrome,Yellow-1922 Middle Chrome
TR0100188,TCD-CPE-135A Impact Modifer,CPE-135A Impact Modifer
TR0100189,TCD-DL-200X Processing Aid,DL-200X Processing Aid
TR0100193,TCD-Yellow 2200S,TCD-Yellow 2200S
TR0100195,TCD- Yellow ZAY-509,TCD- Yellow ZAY-509
TR0100196,TCD-Blue 15:4,TCD-Blue 15:4
TR0100197,TCD-Green-K 8730,TCD-Green-K 8730
TR0100198,TCD-yellow Iron Oxide 4313,TCD-yellow Iron Oxide 4313
TR0100199,TCD-yellow-1622 lemon chrome,TCD-yellow-1622 lemon chrome
TR0100201,TCD-Blue Zca-222EP,TCD-Blue Zca-222EP
TR0100202,TCD-Blue 4966,TCD-Blue 4966
TR0100209,TCD-Titanium R-105,TCD-Titanium R-105
TR0100210,TCD-PMC-118W,TCD-PMC-118W
TR0100217,TCD-Flourescent voilet FB-605,Panax Pigment Voilet Color
TR0100219,TCD-Red 259,Red pigment
TR0100220,TCD-Yellow 2214,Dns pigment yellow 14
TR0100221,TCD-Wax H100P,TCD-Wax H100P
TR0100226,TCD-Yellow WSR,Yellow 62 pigment
TR0100227,TCD-Red-6B268 E,Carmine pigment DNS japan
TR0100228,Tcd-wax EW,EW  (Wax 05)
TR0100229,TCD-Green 5000 D,Green Pigment
TR0100230,TCD-Red 2BSP,Red pigment
TR0100231,TCD-Violet 23,Pidilite violet pigment
TR0100232,TCD-Red 1171,Red pigment
TR0100233,TCD-Titanium R-6658,RUTILE TITANIUM DIOXIDE R6658
TR0100235,TCD-Red ZAW-262,Red Pigment
TR0100236,TCD Violet 27,Pigment Violet 27
TR0100238,TCD-Titanium Tr-28,White Titanium
TR0100239,TCD-JONCRYL 631AP,TCD-JONCRYL 631AP
TR0100240,TCD-Pearl 111,Pearl KW 111
TR0100241,TCD-Yellow 5GF-02,Yellow 5GF-02
TR0100242,TCD-Black 2429 G,Black Pigment
TR0100243,TCD-Black 2350,Black Pigment
TR0100244,TCD-750 Black,Black 750 Iron Oxide
TR0100246,TCD-IRGANOX 1010,IRGANOX 1010
TR0100248,TCD Carbon Black 1180,Black  Raven 1180 Powder (R1180P)
TR0100250,TCD- Violet 23-R,Violet 23-R
TR0100252,TCD R-175,TCD R-175
TR0100253,TCD-BFR 8000,TCD-BFR 8000
TR0100254,TCD-Carbon Black 2560P,Black  2560P
TR0100257,TCD-R-135  (FL),TCD-R-135  (FL)
TR0100258,TCD-1199R ZA,ZA-1199R  Red
TR0100260,TCD-LDPE 274,LDPE 274
TR0100262,TCD-Carbon Black (R1010P),Black  Revan 1010 Powder (R1010P)
TR0100263,TCD-TiO2 Antec C98S (replacement),Antec C-98S  Calcined Kaolin
TR0100264,TCD-CA-12,1 QC Calcium Carbonate
TR0100265,TCD-Aluminium Paste 211G,Aluminium Paste 211G
TR0100273,TCD-Xiameter 200,Xiameter 200
TR0100274,TCD-AD-018,Spredox D-9620
TR0100280,TCD- Butyl Acetate,TCD- Butyl Acetate
TR0100285,TCD-Spredox D-260,TCD-Spredox D-260
TR0100286,TCD-Red CBNS,TCD-Red CBNS
TR0100287,TCD- Thinsol,TCD- Thinsol
TR0100288,TCD- Iso Butanol,TCD- Iso Butanol
TR0100290,TCD-CFC-BR-WD,TCD-CFC-BR-WD
TR0100294,TCD- Solvesso 150,TCD- Solvesso 150
TR0100302,TCD- Irgalite Red 4BL,TCD- Irgalite Red 4BL
TR0100303,TCD - B-Black N330,TCD - Black N330
TR0100304,TCD - Yellow 2GS Panax,TCD - Yellow 2GS Panax
TR0100305,TCD-EBS China,EBS (China)
TR0100306,TCD-LLDPE 1018H,1018H LDPE
TR0100308,TCD-LDPE 2023J,TCD-LDPE 2023J
TR0100309,TCD-MS500026,M500026 Granular LLDPE
TR0100310,TCD-Blue 1512 BSX,Blue 1512 BSX
TR0100312,TCD-Yellow 8310,Yellow 8310
TR0100313,TCD TiO2 R-5566,TiO2 R-5566
TR0100314,TCD-Yellow 83 2703,Yellow 83 Seikafast 2703 DNS
TR0100315,TCD-LDPE 4024W,4024W HP
TR0100316,TCD LDPE 374,LDPE 374 LOTRENE
TR0100317,TCD-Stearic Acid Tripple Pressed,STREARIC ACID TRIPLE PRESSED
TR0100318,TCD-Yellow 1785 MIDDLE CHROME,Yellow 1785 MIDDLE CHROME
TR0100319,TCD-Talc JF-10,TCD-Talc JF-10
Trial-RF,Trial Formulation for RMC,Trial Formulation for RMC
AC-5101,Akrilux White,NULL
AC-5201,Akrilux Golden Yellow,NULL
AC-5301,Akrilux Orange,NULL
AC-5401,Akrilux Flamboyant Red,NULL
AC-5402,Akrilux Bluish Red,NULL
AC-5501,Akrilux Violet,NULL
AC-5601,Akrilux Blue,NULL
AC-5701,Akrilux Green,NULL
AC-5801,Akrilux Black.,NULL
AQF-0006,retarder for Water base Ink,NULL
AQF-0007,Defoamer,NULL
AQF-001,Dummy code,Dummy code
AQF-0012,Wax dispersion for corrugated board,NULL
AQF-002,Dummy code,Dummy code
AQF-003,Dummy code,Dummy code
AQF-0030,Reduction Medium for Water base Ink,Reduction Medium for Water base Ink
AQF-0052,Wax dispersion for corrugated board,Wax dispersion for corrugated board
AQF-1003,White Ink for Corrugated Board,White Ink for Corrugated Board
AQF-1003-F,White Ink for Corrugated Board,White Ink for Corrugated Board
AQF-1003-R,White Ink for Corrugated Board,White Ink for Corrugated Board
AQF-2007,Golden Yellow,NULL
AQF-2009,Golden Yellow,NULL
AQF-2009-S,yellow ink for corrugated board,NULL
AQF-2010,Yellow,NULL
AQF-2011-S,L. Yellow,NULL
AQF-2014,GOLDEN YELLOW,NULL
AQF-2014-S,Yellow ink for corrugated board,NULL
AQF-2017,Golden Yellow,NULL
AQF-2025,Golden Yellow ink for corrugated board,Golden Yellow ink for corrugated board
AQF-2031,Golden Yellow for AQF,Golden Yellow for AQF
AQF-2041,Golden Yellow Ink for AQF,Golden Yellow Ink for AQF
AQF-2042,Golden Yellow (Pantone 125C) Ink for AQF,Golden Yellow (Pantone 125C) Ink for AQF
AQF-2046,L. Yellow Ink for AQF,L. Yellow Ink for AQF
AQF-2049,L. Yellow Ink for AQF,L. Yellow Ink for AQF
AQF-2058,Yellow ink for AQF,Yellow ink for AQF
AQF-2060,Yellow ink for AQF,Yellow ink for AQF
AQF-2062,Yellow ink for AQF,Yellow ink for AQF
AQF-2071,Yellow in for AQF series,Yellow in for AQF series
AQF-2071-D,Yellow in for AQF series,Yellow in for AQF series
AQF-2079,Lemon Yellow ink for AQF series,Lemon Yellow ink for AQF series
AQF-2086,Yellow ink for AQF series,Yellow ink for AQF series
AQF-2087,Yellow ink for AQF series,Yellow ink for AQF series
AQF-2088,Golden Yellow,Golden Yellow
AQF-3010,Orange ink for corrugated box,Orange ink for corrugated box
AQF-3019,Orange ink for corrugated box,Orange ink for corrugated box
AQF-3019-W,Orange ink for corrugated box,NULL
AQF-3024,Orange ink,NULL
